"","id","stage","r.initial","s.initial","p.initial","r.final","s.final","p.final","class"
"33681",6478,14,1.0152230583202,0.995,0.971,1.01280381115083,0.024,0,3
"33682",6478,15,1.0152230583202,0.985,0.965,1.01431798933586,0.02,0,3
"33683",6478,16,1.0152230583202,0.985,0.967,1.0149866971988,0.018,0,3
"33684",6478,17,1.0152230583202,0.985,0.985,1.01501352110658,0,0,3
"33685",6479,1,0.998072369873657,0.5715,0.5355,0.999999994379797,0.742121359348297,0.706121359348297,1
"33686",6479,2,0.998072369873657,0.7235,0.6565,1.00000000507588,0.84967585515976,0.782675855159759,1
"33687",6479,3,0.998072369873657,0.8885,0.8195,1.00000001317602,0.954802228927612,0.885802228927612,1
"33688",6479,4,0.998072369873657,0.9785,0.8825,0.998912482362579,1,0.904,0
"33689",6479,5,0.998072369873657,0.985,0.958,0.999933923024581,1,0.973,0
"33690",6479,6,0.998072369873657,0.985,0.9475,0.999490474038852,1,0.9625,0
"33691",6479,7,0.998072369873657,0.995,0.9545,0.99856412992434,1,0.9595,0
"33692",6479,8,0.998072369873657,0.995,0.916,0.998326836612089,1,0.921,0
"33693",6479,9,0.998072369873657,0.995,0.894,0.998271692805267,1,0.899,0
"33694",6479,10,0.998072369873657,0.995,0.8875,0.998259692120943,1,0.8925,0
"33695",6479,11,0.998072369873657,0.995,0.894,0.998271692805269,1,0.899,0
"33696",6479,12,0.998072369873657,0.995,0.954,0.998558275115593,1,0.959,0
"33697",6479,13,0.998072369873657,0.995,0.9655,0.998667636219853,1,0.9705,0
"33698",6479,14,0.998072369873657,0.995,0.9735,0.99873316194108,1,0.9785,0
"33699",6479,15,0.998072369873657,0.985,0.9695,0.999616873165952,1,0.9845,0
"33700",6479,16,0.998072369873657,0.985,0.9725,0.99928063784716,1,0.9875,0
"33701",6479,17,0.998072369873657,0.985,0.985,0.999999905839941,0.997352752685547,0.997352752685547,1
"33702",6480,1,0.994973006198108,0.439,0.411,0.999999996114434,0.884041385173798,0.856041385173798,1
"33703",6480,2,0.994973006198108,0.617,0.56,1.0000000043771,0.949458987236023,0.892458987236023,1
"33704",6480,3,0.994973006198108,0.837,0.772,0.999416634778462,1,0.935,0
"33705",6480,4,0.994973006198108,0.968,0.873,0.995948823415155,1,0.905,0
"33706",6480,5,0.994973006198108,0.985,0.941,0.996005243877686,1,0.956,0
"33707",6480,6,0.994973006198108,0.985,0.938,0.995942566407749,1,0.953,0
"33708",6480,7,0.994973006198108,0.995,0.961,0.995473658926986,1,0.966,0
"33709",6480,8,0.994973006198108,0.995,0.946,0.995313051953693,1,0.951,0
"33710",6480,9,0.994973006198108,0.995,0.94,0.995274251032618,1,0.945,0
"33711",6480,10,0.994973006198108,0.995,0.937,0.995257977694052,1,0.942,0
"33712",6480,11,0.994973006198108,0.995,0.936,0.995252935370954,1,0.941,0
"33713",6480,12,0.994973006198108,0.995,0.966,0.995566433312067,1,0.971,0
"33714",6480,13,0.994973006198108,0.995,0.968,0.995547242029226,1,0.973,0
"33715",6480,14,0.994973006198108,0.995,0.971,0.995530716542457,1,0.976,0
"33716",6480,15,0.994973006198108,0.985,0.965,0.996286209168209,1,0.98,0
"33717",6480,16,0.994973006198108,0.985,0.967,0.996079914615302,1,0.982,0
"33718",6480,17,0.994973006198108,0.985,0.985,1.00000003116922,0.999263458251953,0.999263458251953,1
"33719",6481,1,1.00043756902164,0.704,0.66,0.999999998683411,0.667268327713013,0.623268327713013,2
"33720",6481,2,1.00043756902164,0.83,0.753,1.00000000391042,0.803315858364105,0.726315858364105,2
"33721",6481,3,1.00043756902164,0.94,0.867,1.00000000528998,0.925631663799286,0.852631663799286,2
"33722",6481,4,1.00043756902164,0.989,0.892,1.00000000720864,0.97733253288269,0.88033253288269,2
"33723",6481,5,1.00043756902164,0.985,0.975,1.00000002346652,0.982299301624298,0.972299301624298,2
"33724",6481,6,1.00043756902164,0.985,0.957,1.00000003995978,0.980354984760284,0.952354984760284,2
"33725",6481,7,1.00043756902164,0.995,0.948,1.00000001818687,0.989382478713989,0.942382478713989,2
"33726",6481,8,1.00043756902164,0.995,0.886,1.00000000759862,0.982684351921082,0.873684351921082,2
"33727",6481,9,1.00043756902164,0.995,0.848,0.999999994632841,0.978578620910644,0.831578620910644,2
"33728",6481,10,1.00043756902164,0.995,0.838,0.999999997248777,0.977498377799988,0.820498377799988,2
"33729",6481,11,1.00043756902164,0.995,0.852,0.999999990904067,0.979010618209839,0.836010618209839,2
"33730",6481,12,1.00043756902164,0.995,0.942,1.00000002324487,0.988734379768372,0.935734379768371,2
"33731",6481,13,1.00043756902164,0.995,0.963,0.999999990825862,0.990463620662689,0.958463620662689,2
"33732",6481,14,1.00043756902164,0.995,0.976,1.00000003967589,0.99119261932373,0.97219261932373,2
"33733",6481,15,1.00043756902164,0.985,0.974,1.00000001546092,0.977487692832947,0.966487692832947,2
"33734",6481,16,1.00043756902164,0.985,0.978,0.999999996774729,0.96523389339447,0.95823389339447,2
"33735",6481,17,1.00043756902164,0.985,0.985,1.00011953007582,0,0,3
"33736",6482,1,0.992795242888133,0.747,0.736,1.00000004207943,0.949459161758423,0.938459161758423,1
"33737",6482,2,0.992795242888133,0.901,0.899,1.00000026360946,0.909796718597412,0.907796718597412,1
"33738",6482,3,0.992795242888133,0.063,0.042,0.999999996258383,0.731977999210358,0.710977999210358,1
"33739",6482,4,0.992795242888133,0.561,0.546,1.00000002537377,0.601911332130432,0.586911332130432,1
"33740",6482,5,0.992795242888133,0,0,0.999999990323049,0.524503231048584,0.524503231048584,1
"33741",6483,1,1.08784468517185,0.73,0.7091,1.0849188109898,0.0209,0,3
"33742",6483,2,1.08784468517185,0.876,0.8689,0.999999905707901,0.741801761960983,0.734701761960983,2
"33743",6483,3,1.08784468517185,0.074,0.037,1.08756635092149,0.037,0,3
"33744",6483,4,1.08784468517185,0.5669,0.5512,0.99999997946719,0.0714239368438721,0.0557239368438721,2
"33745",6483,5,1.08784468517185,0,0,1.08784468517185,0,0,3
"33746",6484,1,0.911899436415569,0.7098,0.694,0.991853275198569,1,0.9842,0
"33747",6484,2,0.911899436415569,0.9025,0.9025,1.00000023697177,0.992014226913452,0.992014226913452,1
"33748",6484,3,0.911899436415569,0.0588,0.0588,1,1,1,0
"33749",6484,4,0.911899436415569,0,0,1.00000001932238,0.938164234161377,0.938164234161377,1
"33750",6484,5,0.911899436415569,0,0,1,1,1,0
"33751",6485,1,1.13621787629482,0.768,0.763,1.13611732575664,0.005,0,3
"33752",6485,2,1.13621787629482,0.92,0.92,1.02859772867635,0,0,3
"33753",6485,3,1.13621787629482,0,0,1.13621787629482,0,0,3
"33754",6485,4,1.13621787629482,1,1,0.999999935931221,0.629677295684814,0.629677295684814,2
"33755",6485,5,1.13621787629482,0,0,1.13621787629482,0,0,3
"33756",6486,1,0.962305249796819,0.852,0.767,0.979182173740078,1,0.915,0
"33757",6486,2,0.962305249796819,0.809,0.648,0.974135409369084,1,0.839,0
"33758",6486,3,0.962305249796819,0.938,0.752,0.966506183382068,1,0.814,0
"33759",6486,4,0.962305249796819,0.987,0.809,0.963345341003459,1,0.822,0
"33760",6486,5,0.962305249796819,0.937,0.887,0.97863773159233,1,0.95,0
"33761",6486,6,0.962305249796819,0.937,0.878,0.976356847914333,1,0.941,0
"33762",6486,7,0.962305249796819,0.937,0.869,0.972465781256775,1,0.932,0
"33763",6486,8,0.962305249796819,0.937,0.86,0.969823860458551,1,0.923,0
"33764",6486,9,0.962305249796819,0.937,0.851,0.967967353679132,1,0.914,0
"33765",6486,10,0.962305249796819,0.937,0.842,0.966636671043459,1,0.905,0
"33766",6486,11,0.962305249796819,0.937,0.869,0.967909623235106,1,0.932,0
"33767",6486,12,0.962305249796819,0.937,0.937,0.999999794048851,0.999563087463379,0.999563087463379,1
"33768",6487,1,0.953920026628966,0.843,0.759,0.970836932087987,1,0.916,0
"33769",6487,2,0.953920026628966,0.809,0.648,0.964696855352351,1,0.839,0
"33770",6487,3,0.953920026628966,0.938,0.752,0.957724953067418,1,0.814,0
"33771",6487,4,0.953920026628966,0.987,0.809,0.954867058529503,1,0.822,0
"33772",6487,5,0.953920026628966,0.933,0.883,0.971705646316621,1,0.95,0
"33773",6487,6,0.953920026628966,0.934,0.879,0.96995461242271,1,0.945,0
"33774",6487,7,0.953920026628966,0.934,0.875,0.966774098475483,1,0.941,0
"33775",6487,8,0.953920026628966,0.933,0.87,0.964346263127607,1,0.937,0
"33776",6487,9,0.953920026628966,0.933,0.866,0.962301805988319,1,0.933,0
"33777",6487,10,0.953920026628966,0.933,0.862,0.960640361483891,1,0.929,0
"33778",6487,11,0.953920026628966,0.933,0.882,0.963353096240945,1,0.949,0
"33779",6487,12,0.953920026628966,0.933,0.933,0.999999885676025,0.999877063751221,0.999877063751221,1
"33780",6488,1,1.06544447702638,0.742,0,1.06544447702638,0.742,0,3
"33781",6488,2,1.06544447702638,0.04,0.021,1.06474712666974,0.019,0,3
"33782",6488,3,1.06544447702638,0.15,0.107,1.0617836781366,0.043,0,3
"33783",6488,4,1.06544447702638,0.823,0.746,1.02968171834506,0.077,0,3
"33784",6488,5,1.06544447702638,0.91,0.884,1.01609977861704,0.026,0,3
"33785",6488,6,1.06544447702638,1,0.986,1.00000000662289,0.560026217460632,0.546026217460632,2
"33786",6488,7,1.06544447702638,1,0.979,1.06433305934759,0.021,0,3
"33787",6488,8,1.06544447702638,1,0.98,1.05403501936584,0.02,0,3
"33788",6488,9,1.06544447702638,1,0.967,1.0653569640999,0.033,0,3
"33789",6488,10,1.06544447702638,0.933,0.933,1.06289915946087,0,0,3
"33790",6488,11,1.06544447702638,1,0.971,1.06543171952436,0.029,0,3
"33791",6488,12,1.06544447702638,1,0.971,1.06544447702638,0.029,0,3
"33792",6488,13,1.06544447702638,0.99,0.99,1.06544447702638,0,0,3
"33793",6489,1,1.09955399473613,0.252,0.203,1.08742543576494,0.049,0,3
"33794",6489,2,1.09955399473613,0.947,0.933,1.00360211274616,0.014,0,3
"33795",6489,3,1.09955399473613,0.986,0.902,1.01091090498945,0.084,0,3
"33796",6489,4,1.09955399473613,0.963,0.857,1.06910557935255,0.106,0,3
"33797",6489,5,1.09955399473613,0.969,0.969,1.08093014426144,0,0,3
"33798",6490,1,1.13919709828044,0.201,0.163,1.12692295300915,0.038,0,3
"33799",6490,2,1.13919709828044,0.947,0.927,1.02064052268945,0.02,0,3
"33800",6490,3,1.13919709828044,0.991,0.935,1.01534391867368,0.056,0,3
"33801",6490,4,1.13919709828044,0.975,0.839,1.1219868124273,0.136,0,3
"33802",6490,5,1.13919709828044,0.968,0.968,1.12827472101682,0,0,3
"33803",6491,1,1.04209567765272,0.303,0.243,1.03344855953767,0.06,0,3
"33804",6491,2,1.04209567765272,0.946,0.938,0.999999998097253,0.665253287315368,0.657253287315368,2
"33805",6491,3,1.04209567765272,0.98,0.869,1.00000001000853,0.446910663127899,0.335910663127899,2
"33806",6491,4,1.04209567765272,0.974,0.874,1.00000000487128,0.180933535575867,0.0809335355758667,2
"33807",6491,5,1.04209567765272,0.969,0.969,1.01585650580688,0,0,3
"33808",6492,1,1.30558002018522,0.8,0,1.30558002018522,0.8,0,3
"33809",6492,2,1.30558002018522,0.9,0.603,1.24489105720969,0.297,0,3
"33810",6492,3,1.30558002018522,0.95,0.76,1.21919816249887,0.19,0,3
"33811",6492,4,1.30558002018522,0.95,0.7125,1.22784365805772,0.2375,0,3
"33812",6492,5,1.30558002018522,0.95,0.874,1.19331928656593,0.076,0,3
"33813",6492,6,1.30558002018522,0.99,0.99,1.22678028348102,0,0,3
"33814",6493,1,0.728,1e-20,0,1,1,1,0
"33815",6493,2,0.728,0.114,0.07638,0.96238,1,0.96238,0
"33816",6493,3,0.728,0.23,0.184,0.954,1,0.954,0
"33817",6493,4,0.728,0.524,0.393,0.869,1,0.869,0
"33818",6493,5,0.728,0.66,0.6072,0.9472,1,0.9472,0
"33819",6493,6,0.728,0.728,0.728,1,1,1,0
"33820",6494,1,1,1e-20,0,1,1,1,0
"33821",6494,2,1,0.2,0.134,1,1,0.934,0
"33822",6494,3,1,0.4,0.32,1,1,0.92,0
"33823",6494,4,1,1,0.75,1,1,0.75,0
"33824",6494,5,1,1,0.92,1,1,0.92,0
"33825",6494,6,1,1,1,1,1,1,0
"33826",6495,1,0.96,1e-20,0,1,1,1,0
"33827",6495,2,0.96,0.2,0.134,0.96,1,0.934,0
"33828",6495,3,0.96,0.4,0.32,0.96,1,0.92,0
"33829",6495,4,0.96,0.75,0.5625,0.96,1,0.8125,0
"33830",6495,5,0.96,0.9,0.828,0.959999999999999,1,0.928,0
"33831",6495,6,0.96,0.96,0.96,1,1,1,0
"33832",6496,1,0.96,1e-20,0,1,1,1,0
"33833",6496,2,0.96,0.1,0.067,0.966999999999999,1,0.967,0
"33834",6496,3,0.96,0.2,0.16,0.96,1,0.96,0
"33835",6496,4,0.96,0.5,0.375,0.96,1,0.875,0
"33836",6496,5,0.96,0.8,0.736,0.96,1,0.936,0
"33837",6496,6,0.96,0.96,0.96,1,1,1,0
"33838",6497,1,0.48,1e-20,0,1,1,1,0
"33839",6497,2,0.48,0.05,0.0335,0.983500000000001,1,0.9835,0
"33840",6497,3,0.48,0.1,0.08,0.98,1,0.98,0
"33841",6497,4,0.48,0.25,0.1875,0.9375,1,0.9375,0
"33842",6497,5,0.48,0.4,0.368,0.968,1,0.968,0
"33843",6497,6,0.48,0.48,0.48,1,1,1,0
"33844",6498,1,0.24,1e-20,0,1,1,1,0
"33845",6498,2,0.24,0.02,0.0134,0.993399999999999,1,0.9934,0
"33846",6498,3,0.24,0.05,0.04,0.990000000000001,1,0.99,0
"33847",6498,4,0.24,0.12,0.09,0.97,1,0.97,0
"33848",6498,5,0.24,0.2,0.184,0.984,1,0.984,0
"33849",6498,6,0.24,0.24,0.24,1,1,1,0
"33850",6499,1,1.02356121318169,0.82383,0.73833,1.00563603221193,0.0855,0,3
"33851",6499,2,1.02356121318169,0.8595,0.75866667,1.00486995156918,0.10083333,0,3
"33852",6499,3,1.02356121318169,0.945,0.88183333,0.999999997440108,0.148748762200074,0.0855820922000742,2
"33853",6499,4,1.02356121318169,0.9675,0.922,1.00000000033378,0.441907084465027,0.396407084465027,2
"33854",6499,5,1.02356121318169,0.9925,0.9925,0.999999879048795,0.941961890459061,0.941961890459061,2
"33855",6500,1,1.01063097848145,0.722,0.621,1.00000000245654,0.248381905078888,0.147381905078888,2
"33856",6500,2,1.01063097848145,0.793,0.686,1.00000000257668,0.400609290122986,0.293609290122986,2
"33857",6500,3,1.01063097848145,0.927,0.866,0.999999987820734,0.759546238899231,0.698546238899231,2
"33858",6500,4,1.01063097848145,0.967,0.928,1.0000000012863,0.877025039672852,0.838025039672851,2
"33859",6500,5,1.01063097848145,0.985,0.985,1.00000007532856,0.966255357265472,0.966255357265472,2
"33860",6501,1,1.03230890382511,0.8475,0.768,1.00968646421123,0.0795,0,3
"33861",6501,2,1.03230890382511,0.8475,0.7575,1.01019985772489,0.09,0,3
"33862",6501,3,1.03230890382511,0.949,0.8865,1.002717785613,0.0625,0,3
"33863",6501,4,1.03230890382511,0.974,0.9285,1.00000000253383,0.131629953622818,0.086129953622818,2
"33864",6501,5,1.03230890382511,0.9925,0.9925,1.00000008981599,0.904139827489853,0.904139827489853,2
"33865",6502,1,1.01063097848145,0.722,0.621,1.00000000245654,0.248381905078888,0.147381905078888,2
"33866",6502,2,1.01063097848145,0.793,0.686,1.00000000257668,0.400609290122986,0.293609290122986,2
"33867",6502,3,1.01063097848145,0.927,0.866,0.999999987820734,0.759546238899231,0.698546238899231,2
"33868",6502,4,1.01063097848145,0.967,0.928,1.0000000012863,0.877025039672852,0.838025039672851,2
"33869",6502,5,1.01063097848145,0.985,0.985,1.00000007532856,0.966255357265472,0.966255357265472,2
"33870",6503,1,1.05946623899893,0.973,0.915,1.01977483707971,0.0580000000000001,0,3
"33871",6503,2,1.05946623899893,0.902,0.829,1.02816846139458,0.073,0,3
"33872",6503,3,1.05946623899893,0.971,0.907,1.02074250483976,0.0640000000000001,0,3
"33873",6503,4,1.05946623899893,0.981,0.929,1.017933588201,0.052,0,3
"33874",6503,5,1.05946623899893,1,1,0.999999990984541,0.589644908905029,0.589644908905029,2
"33875",6504,1,1.02203391369739,0.902,0.826,1.00621167342016,0.076,0,3
"33876",6504,2,1.02203391369739,0.938,0.8325,1.00601760745017,0.1055,0,3
"33877",6504,3,1.02203391369739,0.959,0.893,1.00409537770377,0.0660000000000001,0,3
"33878",6504,4,1.02203391369739,0.9615,0.9095,1.00352975671568,0.052,0,3
"33879",6504,5,1.02203391369739,1,1,0.999999907528768,0.957878589630127,0.957878589630127,2
"33880",6505,1,1.02141370533403,0.9,0.836,1.006222019529,0.0639999999999999,0,3
"33881",6505,2,1.02141370533403,0.946,0.855,1.00563586186526,0.091,0,3
"33882",6505,3,1.02141370533403,0.959,0.898,1.00420837816119,0.0610000000000001,0,3
"33883",6505,4,1.02141370533403,0.987,0.947,1.00236588173871,0.04,0,3
"33884",6505,5,1.02141370533403,1,1,1.0000001070725,0.952799320220947,0.952799320220947,2
"33885",6506,1,1.02321348914145,0.904,0.816,1.00663285434507,0.088,0,3
"33886",6506,2,1.02321348914145,0.93,0.81,1.00681426535406,0.12,0,3
"33887",6506,3,1.02321348914145,0.959,0.888,1.00431254531808,0.071,0,3
"33888",6506,4,1.02321348914145,0.936,0.872,1.00485300001689,0.0639999999999999,0,3
"33889",6506,5,1.02321348914145,1,1,1.00000007585662,0.958160877227783,0.958160877227783,2
"33890",6507,1,1.02394965898386,0.915,0.822,1.00811348434116,0.093,0,3
"33891",6507,2,1.02394965898386,0.934,0.769,1.00975943119042,0.165,0,3
"33892",6507,3,1.02394965898386,0.919,0.838,1.00757455630287,0.081,0,3
"33893",6507,4,1.02394965898386,0.986,0.973,1.00170363273331,0.013,0,3
"33894",6507,5,1.02394965898386,1,1,1.00000007620986,0.935043811798096,0.935043811798096,2
"33895",6508,1,0.968239554825433,0.774,0.683,0.979563080404388,1,0.909,0
"33896",6508,2,0.968239554825433,0.801,0.691,0.977298825209837,1,0.89,0
"33897",6508,3,0.968239554825433,0.838,0.768,0.979690811659524,1,0.93,0
"33898",6508,4,0.968239554825433,0.882,0.808,0.977348625157144,1,0.926,0
"33899",6508,5,0.968239554825433,0.913,0.898,0.992053887296898,1,0.985,0
"33900",6508,6,0.968239554825433,0.958,0.93,0.981789579836738,1,0.972,0
"33901",6508,7,0.968239554825433,0.959,0.917,0.976974052254657,1,0.958,0
"33902",6508,8,0.968239554825433,0.958,0.906,0.974567439307618,1,0.948,0
"33903",6508,9,0.968239554825433,0.958,0.898,0.972953237722825,1,0.94,0
"33904",6508,10,0.968239554825433,0.958,0.893,0.971943039110817,1,0.935,0
"33905",6508,11,0.968239554825433,0.958,0.924,0.97594662476648,1,0.966,0
"33906",6508,12,0.968239554825433,0.958,0.925,0.974925878585636,1,0.967,0
"33907",6508,13,0.968239554825433,0.953,0.923,0.975087785207302,1,0.97,0
"33908",6508,14,0.968239554825433,0.953,0.953,0.999999748805959,0.999974540710449,0.999974540710449,1
"33909",6509,1,0.951,0.983,0.951,0.968,1,0.968,0
"33910",6509,2,0.951,0.984,0.95,0.966,1,0.966,0
"33911",6509,3,0.951,0.983,0.941,0.958,1,0.958,0
"33912",6509,4,0.951,0.967,0.918,0.951,1,0.951,0
"33913",6509,5,0.951,0.943,0.943,1,1,1,0
"33914",6510,1,1.01432583995072,0.56,0,1.01432583995072,0.56,0,3
"33915",6510,2,1.01432583995072,0.84,0.8,1.0003512880827,0.04,0,3
"33916",6510,3,1.01432583995072,0.85,0.8,1.01283938592911,0.05,0,3
"33917",6510,4,1.01432583995072,0.99,0.84,1.00000000106294,0.659847850799561,0.509847850799561,2
"33918",6510,5,1.01432583995072,1,0.81,0.999999995156663,0.633259587287903,0.443259587287903,2
"33919",6510,6,1.01432583995072,1,0.92,1.00000000886326,0.783893756866455,0.703893756866455,2
"33920",6510,7,1.01432583995072,1,0.95,1.00000000397808,0.800593733787537,0.750593733787537,2
"33921",6510,8,1.01432583995072,0.987,0.987,0.999999983887374,0.934896107196808,0.934896107196808,2
"33922",6511,1,1.0029363970469,0.243275,0.230325,1.0008632531163,0.01295,0,3
"33923",6511,2,1.0029363970469,0.1135,0.10605,1.00264195326181,0.00745,0,3
"33924",6511,3,1.0029363970469,0.950575,0.948575,0.999999989913466,0.934411494624615,0.932411494624615,2
"33925",6511,4,1.0029363970469,0.989775,0.9669,1.00000000344234,0.979371319913864,0.956496319913864,2
"33926",6511,5,1.0029363970469,0.988625,0.957925,0.999999994263572,0.973604892838001,0.942904892838001,2
"33927",6511,6,1.0029363970469,0.9857,0.950975,1.00000001260365,0.960069975101948,0.925344975101948,2
"33928",6511,7,1.0029363970469,0.981675,0.943325,1.00000000779184,0.916075707232952,0.877725707232952,2
"33929",6511,8,1.0029363970469,0.9731,0.9731,1.00225860633371,0,0,3
"33930",6512,1,1.00382910997485,0.2279,0.2166,1.00127426393439,0.0113,0,3
"33931",6512,2,1.00382910997485,0,0,1.00382910997485,0,0,3
"33932",6512,3,1.00382910997485,0.9665,0.9638,1.00000007494306,0.95025446023941,0.94755446023941,2
"33933",6512,4,1.00382910997485,0.9969,0.9643,1.00000004412142,0.980878698301315,0.948278698301315,2
"33934",6512,5,1.00382910997485,0.9936,0.9515,1.0000000096257,0.97183414349556,0.92973414349556,2
"33935",6512,6,1.00382910997485,0.9868,0.9404,0.999999967900219,0.960052334785462,0.913652334785462,2
"33936",6512,7,1.00382910997485,0.9728,0.9253,0.999999999694567,0.856939393377304,0.809439393377304,2
"33937",6512,8,1.00382910997485,0.9438,0.9438,1.00382910997485,0,0,3
"33938",6513,1,0.9956,0.2485,0.2359,1.00000001110242,0.764609060049057,0.752009060049057,1
"33939",6513,2,0.9956,0.1666,0.1581,1.00000000124269,0.857859764766693,0.849359764766693,1
"33940",6513,3,0.9956,0.9062,0.9052,1.00000000245986,0.962016481781006,0.961016481781006,1
"33941",6513,4,0.9956,0.9879,0.965,0.996513135662927,1,0.9771,0
"33942",6513,5,0.9956,0.9906,0.9588,0.9956,1,0.9682,0
"33943",6513,6,0.9956,0.9906,0.9588,0.9956,1,0.9682,0
"33944",6513,7,0.9956,0.9943,0.9588,0.9956,1,0.9645,0
"33945",6513,8,0.9956,0.9956,0.9956,1,1,1,0
"33946",6514,1,0.996144238694632,0.2959,0.2843,1.00000000268868,0.586881054449081,0.575281054449082,1
"33947",6514,2,0.996144238694632,0.0475,0.0457,0.999999995956512,0.688677705526352,0.686877705526352,1
"33948",6514,3,0.996144238694632,0.9654,0.9633,1.00000005755672,0.977849421691895,0.975749421691895,1
"33949",6514,4,0.996144238694632,0.9891,0.9711,0.999999960254187,0.998903280639649,0.980903280639648,1
"33950",6514,5,0.996144238694632,0.9868,0.9597,0.999564876487989,1,0.9729,0
"33951",6514,6,0.996144238694632,0.9839,0.9495,0.997864768407706,1,0.9656,0
"33952",6514,7,0.996144238694632,0.9803,0.9416,0.997206707073754,1,0.9613,0
"33953",6514,8,0.996144238694632,0.9761,0.9761,0.999999954986182,0.997080696105957,0.997080696105957,1
"33954",6515,1,1.01670618522254,0.2008,0.1845,1.01400052847866,0.0163,0,3
"33955",6515,2,1.01670618522254,0.2399,0.2204,1.01605986584614,0.0195,0,3
"33956",6515,3,1.01670618522254,0.9642,0.962,0.999999982085603,0.870566156578064,0.868366156578064,2
"33957",6515,4,1.01670618522254,0.9852,0.9672,1.00000000324166,0.90437939414978,0.88637939414978,2
"33958",6515,5,1.01670618522254,0.9835,0.9617,1.00000000091006,0.484932064962387,0.463132064962387,2
"33959",6515,6,1.01670618522254,0.9815,0.9552,1.0107004160357,0.0263,0,3
"33960",6515,7,1.01670618522254,0.9793,0.9476,1.01461244171915,0.0317,0,3
"33961",6515,8,1.01670618522254,0.9769,0.9769,1.01617590830034,0,0,3
"33962",6516,1,0.971279589397893,0.460325,0.43705,1.00000005479965,0.964314807927609,0.941039807927609,1
"33963",6516,2,0.971279589397893,0.11355,0.10735,0.99979749880365,1,0.9938,0
"33964",6516,3,0.971279589397893,0.886875,0.88275,0.999999938178931,0.991220366954804,0.987095366954803,1
"33965",6516,4,0.971279589397893,0.956225,0.93525,0.990014504397948,1,0.979025,0
"33966",6516,5,0.971279589397893,0.961675,0.69475,0.972575915853341,1,0.733075,0
"33967",6516,6,0.971279589397893,0.961925,0.932025,0.984872872889281,1,0.9701,0
"33968",6516,7,0.971279589397893,0.960675,0.92865,0.982837629240126,1,0.967975,0
"33969",6516,8,0.971279589397893,0.95885,0.95885,1.00000004911947,0.999375554275513,0.999375554275513,1
"33970",6517,1,0.946027634794547,0.2599,0.2444,0.999999849578514,0.991193201303482,0.975693201303482,1
"33971",6517,2,0.946027634794547,0,0,1,1,1,0
"33972",6517,3,0.946027634794547,0.8124,0.8072,0.999999863356008,0.998997750091553,0.993797750091553,1
"33973",6517,4,0.946027634794547,0.955,0.9216,0.97281641165635,1,0.9666,0
"33974",6517,5,0.946027634794547,0.9479,0.9083,0.969499216758055,1,0.9604,0
"33975",6517,6,0.946027634794547,0.9396,0.8989,0.968137700676169,1,0.9593,0
"33976",6517,7,0.946027634794547,0.9298,0.8893,0.967972313419542,1,0.9595,0
"33977",6517,8,0.946027634794547,0.9186,0.9186,1,1,1,0
"33978",6518,1,0.954974609774805,0.5262,0.4848,0.991602496686892,1,0.9586,0
"33979",6518,2,0.954974609774805,0.1666,0.1535,0.988748858231728,1,0.9869,0
"33980",6518,3,0.954974609774805,0.8437,0.8404,0.999999960135023,0.996066921424866,0.992766921424866,1
"33981",6518,4,0.954974609774805,0.9474,0.9289,0.986500535603651,1,0.9815,0
"33982",6518,5,0.954974609774805,0.9484,0.9223,0.980887009039014,1,0.9739,0
"33983",6518,6,0.954974609774805,0.9494,0.9185,0.974943072833013,1,0.9691,0
"33984",6518,7,0.954974609774805,0.9503,0.9171,0.9725689820594,1,0.9668,0
"33985",6518,8,0.954974609774805,0.9513,0.9513,1,1,1,0
"33986",6519,1,1.00076721012803,0.4998,0.4878,1.00036440230228,0.012,0,3
"33987",6519,2,1.00076721012803,0.0476,0.0464,1.00076514915924,0.0012,0,3
"33988",6519,3,1.00076721012803,0.9629,0.96,0.999999999881162,0.658690863037109,0.655790863037109,2
"33989",6519,4,1.00076721012803,0.9683,0.9568,0.999999999979629,0.639754496765137,0.628254496765137,2
"33990",6519,5,1.00076721012803,0.9931,0.0158,1.00075344923636,0.9773,0,3
"33991",6519,6,1.00076721012803,0.9985,0.9782,1.00000000011955,0.832647646045685,0.812347646045685,2
"33992",6519,7,1.00076721012803,0.9996,0.9749,0.999999999961733,0.797847516107559,0.773147516107559,2
"33993",6519,8,1.00076721012803,0.9999,0.9999,1.0000003128893,0.999026044893265,0.999026044893265,2
"33994",6520,1,0.984102528628803,0.5554,0.5312,1.00000000015171,0.900111959648132,0.875911959648132,1
"33995",6520,2,0.984102528628803,0.24,0.2295,0.998902721425773,1,0.9895,0
"33996",6520,3,0.984102528628803,0.9285,0.9234,1.00000000186323,0.984365102767944,0.979265102767944,1
"33997",6520,4,0.984102528628803,0.9542,0.9337,0.998696703652813,1,0.9795,0
"33998",6520,5,0.984102528628803,0.9573,0.9326,0.996859927643963,1,0.9753,0
"33999",6520,6,0.984102528628803,0.9602,0.9325,0.993223896713176,1,0.9723,0
"34000",6520,7,0.984102528628803,0.963,0.9333,0.990971633413922,1,0.9703,0
"34001",6520,8,0.984102528628803,0.9656,0.9656,1.0000000389336,0.997658673095703,0.997658673095703,1
"34002",6521,1,0.992359362868671,0.629166666666667,0,0.997597374600461,1,0.370833333333333,0
